Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-12 11:07:00+09:00,392.0,392.0,392.0,392.0,392.0,200
2024-07-12 11:08:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 11:10:00+09:00,391.0,392.0,391.0,392.0,392.0,1700
2024-07-12 11:11:00+09:00,391.0,391.0,391.0,391.0,391.0,1000
2024-07-12 11:12:00+09:00,391.0,391.0,391.0,391.0,391.0,11100
2024-07-12 11:13:00+09:00,391.0,391.0,390.0,391.0,391.0,500
2024-07-12 11:14:00+09:00,391.0,391.0,391.0,391.0,391.0,400
2024-07-12 11:18:00+09:00,391.0,392.0,391.0,391.0,391.0,18400
2024-07-12 11:22:00+09:00,392.0,392.0,392.0,392.0,392.0,100
2024-07-12 11:26:00+09:00,392.0,392.0,392.0,392.0,392.0,100
2024-07-12 11:29:00+09:00,392.0,392.0,391.0,391.0,391.0,2700
2024-07-12 11:30:00+09:00,392.0,392.0,392.0,392.0,392.0,1800
2024-07-12 11:35:00+09:00,392.0,392.0,392.0,392.0,392.0,0
2024-07-12 12:30:00+09:00,391.0,392.0,391.0,391.0,391.0,1660400
2024-07-12 12:31:00+09:00,391.0,391.0,391.0,391.0,391.0,7200
2024-07-12 12:34:00+09:00,391.0,391.0,391.0,391.0,391.0,500
2024-07-12 12:35:00+09:00,391.0,391.0,391.0,391.0,391.0,600
2024-07-12 12:37:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 12:38:00+09:00,391.0,391.0,391.0,391.0,391.0,300
2024-07-12 12:39:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 12:40:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-12 12:41:00+09:00,390.0,391.0,390.0,391.0,391.0,13000
2024-07-12 12:42:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-12 12:43:00+09:00,391.0,391.0,391.0,391.0,391.0,600
2024-07-12 12:44:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 12:45:00+09:00,391.0,391.0,391.0,391.0,391.0,500
2024-07-12 12:48:00+09:00,391.0,393.0,391.0,393.0,393.0,248200
2024-07-12 12:49:00+09:00,392.0,392.0,392.0,392.0,392.0,27800
2024-07-12 12:51:00+09:00,392.0,392.0,392.0,392.0,392.0,100
2024-07-12 12:52:00+09:00,392.0,392.0,392.0,392.0,392.0,100
2024-07-12 12:54:00+09:00,392.0,392.0,391.0,391.0,391.0,28400
2024-07-12 12:55:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-12 12:58:00+09:00,391.0,391.0,391.0,391.0,391.0,400
2024-07-12 12:59:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-12 13:00:00+09:00,391.0,392.0,391.0,392.0,392.0,8400
2024-07-12 13:01:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 13:02:00+09:00,391.0,392.0,391.0,392.0,392.0,800
2024-07-12 13:06:00+09:00,392.0,392.0,392.0,392.0,392.0,100
2024-07-12 13:08:00+09:00,392.0,392.0,390.0,390.0,390.0,73400
2024-07-12 13:09:00+09:00,391.0,391.0,391.0,391.0,391.0,1000
2024-07-12 13:10:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 13:12:00+09:00,391.0,392.0,391.0,392.0,392.0,16200
2024-07-12 13:13:00+09:00,392.0,392.0,392.0,392.0,392.0,100
2024-07-12 13:17:00+09:00,392.0,392.0,392.0,392.0,392.0,100
2024-07-12 13:18:00+09:00,391.0,391.0,391.0,391.0,391.0,22300
2024-07-12 13:19:00+09:00,391.0,391.0,391.0,391.0,391.0,3300
2024-07-12 13:20:00+09:00,391.0,391.0,391.0,391.0,391.0,2500
2024-07-12 13:21:00+09:00,391.0,392.0,391.0,391.0,391.0,11400
2024-07-12 13:22:00+09:00,391.0,391.0,391.0,391.0,391.0,1100
2024-07-12 13:23:00+09:00,391.0,391.0,391.0,391.0,391.0,1000
2024-07-12 13:24:00+09:00,391.0,391.0,391.0,391.0,391.0,2100
2024-07-12 13:25:00+09:00,391.0,391.0,391.0,391.0,391.0,1300
2024-07-12 13:26:00+09:00,391.0,391.0,391.0,391.0,391.0,1000
2024-07-12 13:27:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 13:28:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-12 13:32:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 13:33:00+09:00,391.0,391.0,391.0,391.0,391.0,1000
2024-07-12 13:35:00+09:00,391.0,391.0,391.0,391.0,391.0,1100
2024-07-12 13:36:00+09:00,391.0,391.0,390.0,390.0,390.0,2100
2024-07-12 13:39:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 13:43:00+09:00,391.0,391.0,390.0,390.0,390.0,900
2024-07-12 13:46:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-12 13:47:00+09:00,390.0,390.0,390.0,390.0,390.0,100
2024-07-12 13:50:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-12 13:54:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 13:57:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 14:00:00+09:00,391.0,391.0,391.0,391.0,391.0,300
2024-07-12 14:01:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 14:03:00+09:00,391.0,391.0,391.0,391.0,391.0,300
2024-07-12 14:04:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-12 14:05:00+09:00,391.0,391.0,391.0,391.0,391.0,300
2024-07-12 14:06:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 14:07:00+09:00,391.0,392.0,391.0,392.0,392.0,25800
2024-07-12 14:08:00+09:00,392.0,392.0,392.0,392.0,392.0,200
2024-07-12 14:09:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-12 14:12:00+09:00,392.0,392.0,392.0,392.0,392.0,100
2024-07-12 14:15:00+09:00,391.0,391.0,391.0,391.0,391.0,36700
2024-07-12 14:16:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 14:19:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-12 14:23:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 14:24:00+09:00,390.0,390.0,390.0,390.0,390.0,100
2024-07-12 14:25:00+09:00,391.0,391.0,391.0,391.0,391.0,500
2024-07-12 14:26:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 14:27:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 14:28:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 14:29:00+09:00,391.0,391.0,390.0,390.0,390.0,200
2024-07-12 14:30:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 14:31:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 14:32:00+09:00,391.0,391.0,391.0,391.0,391.0,400
2024-07-12 14:34:00+09:00,391.0,391.0,391.0,391.0,391.0,1200
2024-07-12 14:35:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 14:36:00+09:00,390.0,390.0,390.0,390.0,390.0,100
2024-07-12 14:37:00+09:00,390.0,391.0,390.0,391.0,391.0,900
2024-07-12 14:38:00+09:00,390.0,390.0,390.0,390.0,390.0,100
2024-07-12 14:39:00+09:00,391.0,391.0,391.0,391.0,391.0,4400
2024-07-12 14:40:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-12 14:41:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 14:42:00+09:00,390.0,390.0,390.0,390.0,390.0,11600
2024-07-12 14:43:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-12 14:44:00+09:00,391.0,391.0,390.0,391.0,391.0,8000
2024-07-12 14:45:00+09:00,391.0,391.0,390.0,390.0,390.0,400
2024-07-12 14:46:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 14:47:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-12 14:48:00+09:00,390.0,391.0,390.0,391.0,391.0,3900
2024-07-12 14:50:00+09:00,391.0,391.0,390.0,390.0,390.0,9500
2024-07-12 14:51:00+09:00,390.0,390.0,390.0,390.0,390.0,3300
2024-07-12 14:52:00+09:00,390.0,391.0,390.0,390.0,390.0,5900
2024-07-12 14:53:00+09:00,390.0,391.0,390.0,390.0,390.0,2300
2024-07-12 14:54:00+09:00,390.0,391.0,390.0,391.0,391.0,5000
2024-07-12 14:55:00+09:00,391.0,391.0,390.0,390.0,390.0,5300
2024-07-12 14:56:00+09:00,391.0,391.0,390.0,390.0,390.0,2200
2024-07-12 14:57:00+09:00,391.0,391.0,390.0,391.0,391.0,10300
2024-07-12 14:58:00+09:00,391.0,391.0,390.0,390.0,390.0,700
2024-07-12 14:59:00+09:00,391.0,392.0,390.0,392.0,392.0,58000
2024-07-16 09:00:00+09:00,390.0,391.0,389.0,389.0,389.0,0
2024-07-16 09:01:00+09:00,389.0,390.0,389.0,390.0,390.0,3600
2024-07-16 09:02:00+09:00,390.0,390.0,390.0,390.0,390.0,10200
2024-07-16 09:03:00+09:00,390.0,390.0,390.0,390.0,390.0,10200
2024-07-16 09:04:00+09:00,390.0,390.0,390.0,390.0,390.0,500
2024-07-16 09:06:00+09:00,390.0,390.0,390.0,390.0,390.0,200
2024-07-16 09:07:00+09:00,390.0,390.0,389.0,389.0,389.0,300
2024-07-16 09:09:00+09:00,390.0,390.0,389.0,390.0,390.0,500
2024-07-16 09:10:00+09:00,389.0,389.0,388.0,388.0,388.0,21000
2024-07-16 09:11:00+09:00,389.0,390.0,388.0,388.0,388.0,14800
2024-07-16 09:12:00+09:00,388.0,388.0,388.0,388.0,388.0,400
2024-07-16 09:13:00+09:00,388.0,389.0,387.0,388.0,388.0,19100
2024-07-16 09:14:00+09:00,387.0,388.0,387.0,388.0,388.0,400
2024-07-16 09:15:00+09:00,388.0,388.0,388.0,388.0,388.0,300
2024-07-16 09:16:00+09:00,388.0,389.0,388.0,389.0,389.0,1200
2024-07-16 09:17:00+09:00,389.0,390.0,389.0,389.0,389.0,34400
2024-07-16 09:18:00+09:00,389.0,389.0,389.0,389.0,389.0,1200
2024-07-16 09:21:00+09:00,389.0,390.0,389.0,390.0,390.0,31200
2024-07-16 09:22:00+09:00,390.0,391.0,390.0,391.0,391.0,31300
2024-07-16 09:23:00+09:00,391.0,391.0,391.0,391.0,391.0,300
2024-07-16 09:25:00+09:00,391.0,391.0,391.0,391.0,391.0,4700
2024-07-16 09:26:00+09:00,390.0,390.0,390.0,390.0,390.0,16100
2024-07-16 09:28:00+09:00,391.0,392.0,391.0,392.0,392.0,20100
2024-07-16 09:29:00+09:00,391.0,391.0,391.0,391.0,391.0,4700
2024-07-16 09:30:00+09:00,391.0,391.0,391.0,391.0,391.0,500
2024-07-16 09:36:00+09:00,391.0,391.0,391.0,391.0,391.0,2800
2024-07-16 09:37:00+09:00,392.0,392.0,391.0,391.0,391.0,400
2024-07-16 09:38:00+09:00,391.0,391.0,391.0,391.0,391.0,3900
2024-07-16 09:39:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-16 09:40:00+09:00,391.0,391.0,391.0,391.0,391.0,2000
2024-07-16 09:41:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-16 09:43:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-16 09:44:00+09:00,390.0,390.0,390.0,390.0,390.0,500
2024-07-16 09:46:00+09:00,390.0,390.0,390.0,390.0,390.0,300
2024-07-16 09:47:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-16 09:48:00+09:00,390.0,391.0,390.0,391.0,391.0,400
2024-07-16 09:49:00+09:00,390.0,391.0,390.0,391.0,391.0,300
2024-07-16 09:52:00+09:00,390.0,390.0,390.0,390.0,390.0,300
2024-07-16 09:53:00+09:00,390.0,390.0,390.0,390.0,390.0,100
2024-07-16 09:56:00+09:00,391.0,391.0,390.0,391.0,391.0,20400
2024-07-16 09:57:00+09:00,392.0,392.0,392.0,392.0,392.0,100
2024-07-16 09:59:00+09:00,392.0,392.0,392.0,392.0,392.0,100
2024-07-16 10:02:00+09:00,392.0,392.0,392.0,392.0,392.0,100
2024-07-16 10:04:00+09:00,391.0,391.0,391.0,391.0,391.0,1700
2024-07-16 10:05:00+09:00,392.0,392.0,392.0,392.0,392.0,100
2024-07-16 10:06:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-16 10:07:00+09:00,391.0,391.0,391.0,391.0,391.0,45900
2024-07-16 10:10:00+09:00,390.0,390.0,390.0,390.0,390.0,0
2024-07-16 10:11:00+09:00,390.0,390.0,390.0,390.0,390.0,552200
2024-07-16 10:12:00+09:00,390.0,390.0,389.0,389.0,389.0,13100
2024-07-16 10:14:00+09:00,389.0,389.0,389.0,389.0,389.0,300
2024-07-16 10:15:00+09:00,389.0,391.0,389.0,391.0,391.0,18300
2024-07-16 10:16:00+09:00,390.0,390.0,390.0,390.0,390.0,300
2024-07-16 10:18:00+09:00,390.0,390.0,390.0,390.0,390.0,4800
2024-07-16 10:23:00+09:00,390.0,390.0,390.0,390.0,390.0,200
2024-07-16 10:24:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-16 10:27:00+09:00,390.0,390.0,390.0,390.0,390.0,100
2024-07-16 10:28:00+09:00,390.0,390.0,390.0,390.0,390.0,200
2024-07-16 10:29:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-16 10:30:00+09:00,390.0,390.0,390.0,390.0,390.0,200
2024-07-16 10:32:00+09:00,390.0,390.0,390.0,390.0,390.0,200
2024-07-16 10:33:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-16 10:34:00+09:00,390.0,390.0,390.0,390.0,390.0,1700
2024-07-16 10:36:00+09:00,390.0,390.0,390.0,390.0,390.0,200
2024-07-16 10:39:00+09:00,390.0,390.0,390.0,390.0,390.0,200
2024-07-16 10:42:00+09:00,390.0,390.0,390.0,390.0,390.0,200
2024-07-16 10:43:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-16 10:45:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-16 10:47:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-16 10:48:00+09:00,390.0,390.0,390.0,390.0,390.0,300
2024-07-16 10:49:00+09:00,390.0,390.0,390.0,390.0,390.0,200
2024-07-16 10:52:00+09:00,390.0,390.0,390.0,390.0,390.0,0
2024-07-16 10:57:00+09:00,390.0,390.0,390.0,390.0,390.0,594000
2024-07-16 10:58:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-16 11:01:00+09:00,391.0,391.0,390.0,390.0,390.0,400
2024-07-16 11:06:00+09:00,390.0,390.0,390.0,390.0,390.0,300
2024-07-16 11:09:00+09:00,390.0,390.0,389.0,389.0,389.0,43100
2024-07-16 11:11:00+09:00,390.0,390.0,390.0,390.0,390.0,100
2024-07-16 11:12:00+09:00,389.0,389.0,389.0,389.0,389.0,300
2024-07-16 11:16:00+09:00,390.0,390.0,390.0,390.0,390.0,100
2024-07-16 11:19:00+09:00,389.0,389.0,389.0,389.0,389.0,400
2024-07-16 11:20:00+09:00,390.0,390.0,390.0,390.0,390.0,100
2024-07-16 11:21:00+09:00,390.0,390.0,390.0,390.0,390.0,100
2024-07-16 11:23:00+09:00,389.0,389.0,389.0,389.0,389.0,200
2024-07-16 11:26:00+09:00,390.0,390.0,390.0,390.0,390.0,500
2024-07-16 11:29:00+09:00,389.0,389.0,389.0,389.0,389.0,100
2024-07-16 11:30:00+09:00,389.0,389.0,389.0,389.0,389.0,600
2024-07-16 11:35:00+09:00,389.0,389.0,389.0,389.0,389.0,0
2024-07-16 12:30:00+09:00,389.0,390.0,389.0,390.0,390.0,658400
2024-07-16 12:31:00+09:00,390.0,390.0,390.0,390.0,390.0,200
2024-07-16 12:32:00+09:00,389.0,389.0,389.0,389.0,389.0,700
2024-07-16 12:33:00+09:00,388.0,388.0,388.0,388.0,388.0,0
2024-07-16 12:34:00+09:00,389.0,389.0,389.0,389.0,389.0,0
2024-07-16 12:38:00+09:00,389.0,389.0,389.0,389.0,389.0,676600
2024-07-16 12:39:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 12:40:00+09:00,388.0,389.0,388.0,389.0,389.0,300
2024-07-16 12:41:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 12:42:00+09:00,389.0,389.0,389.0,389.0,389.0,100
2024-07-16 12:43:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 12:44:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 12:45:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 12:46:00+09:00,388.0,388.0,388.0,388.0,388.0,100
2024-07-16 12:47:00+09:00,389.0,389.0,389.0,389.0,389.0,5100
2024-07-16 12:50:00+09:00,389.0,389.0,389.0,389.0,389.0,100
2024-07-16 12:55:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 12:56:00+09:00,389.0,389.0,389.0,389.0,389.0,100
2024-07-16 12:57:00+09:00,388.0,388.0,388.0,388.0,388.0,500
2024-07-16 12:59:00+09:00,388.0,388.0,387.0,387.0,387.0,63000
2024-07-16 13:00:00+09:00,387.0,387.0,387.0,387.0,387.0,200
2024-07-16 13:01:00+09:00,387.0,387.0,386.0,386.0,386.0,59900
2024-07-16 13:02:00+09:00,386.0,388.0,386.0,388.0,388.0,91500
2024-07-16 13:03:00+09:00,388.0,388.0,388.0,388.0,388.0,1700
2024-07-16 13:04:00+09:00,388.0,389.0,388.0,389.0,389.0,300
2024-07-16 13:05:00+09:00,389.0,389.0,389.0,389.0,389.0,100
2024-07-16 13:07:00+09:00,388.0,388.0,388.0,388.0,388.0,2900
2024-07-16 13:12:00+09:00,389.0,389.0,389.0,389.0,389.0,100
2024-07-16 13:13:00+09:00,388.0,388.0,387.0,388.0,388.0,38100
2024-07-16 13:14:00+09:00,389.0,389.0,388.0,388.0,388.0,500
2024-07-16 13:21:00+09:00,389.0,389.0,389.0,389.0,389.0,100
2024-07-16 13:22:00+09:00,389.0,389.0,389.0,389.0,389.0,100
2024-07-16 13:23:00+09:00,388.0,388.0,388.0,388.0,388.0,700
2024-07-16 13:24:00+09:00,388.0,388.0,388.0,388.0,388.0,100
2024-07-16 13:26:00+09:00,388.0,388.0,388.0,388.0,388.0,100
2024-07-16 13:27:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 13:29:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 13:31:00+09:00,389.0,389.0,388.0,389.0,389.0,500
2024-07-16 13:33:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 13:34:00+09:00,388.0,388.0,388.0,388.0,388.0,10100
2024-07-16 13:38:00+09:00,387.0,387.0,387.0,387.0,387.0,200
2024-07-16 13:39:00+09:00,387.0,387.0,387.0,387.0,387.0,300
2024-07-16 13:40:00+09:00,387.0,388.0,387.0,387.0,387.0,500
2024-07-16 13:41:00+09:00,388.0,388.0,388.0,388.0,388.0,100
2024-07-16 13:42:00+09:00,387.0,387.0,387.0,387.0,387.0,200
2024-07-16 13:43:00+09:00,387.0,387.0,387.0,387.0,387.0,400
2024-07-16 13:44:00+09:00,387.0,387.0,387.0,387.0,387.0,400
2024-07-16 13:46:00+09:00,387.0,387.0,387.0,387.0,387.0,200
2024-07-16 13:48:00+09:00,387.0,387.0,387.0,387.0,387.0,200
2024-07-16 13:49:00+09:00,388.0,388.0,388.0,388.0,388.0,100
2024-07-16 13:50:00+09:00,387.0,388.0,387.0,388.0,388.0,300
2024-07-16 13:52:00+09:00,388.0,388.0,387.0,387.0,387.0,300
2024-07-16 13:55:00+09:00,387.0,387.0,387.0,387.0,387.0,200
2024-07-16 13:58:00+09:00,388.0,388.0,387.0,387.0,387.0,600
2024-07-16 14:00:00+09:00,387.0,387.0,387.0,387.0,387.0,200
2024-07-16 14:02:00+09:00,387.0,387.0,387.0,387.0,387.0,200
2024-07-16 14:04:00+09:00,387.0,387.0,387.0,387.0,387.0,200
2024-07-16 14:06:00+09:00,387.0,388.0,387.0,388.0,388.0,400
2024-07-16 14:08:00+09:00,388.0,388.0,387.0,387.0,387.0,300
2024-07-16 14:10:00+09:00,387.0,387.0,387.0,387.0,387.0,200
2024-07-16 14:12:00+09:00,387.0,388.0,387.0,388.0,388.0,700
2024-07-16 14:14:00+09:00,388.0,388.0,387.0,387.0,387.0,1300
2024-07-16 14:15:00+09:00,387.0,388.0,387.0,388.0,388.0,700
2024-07-16 14:18:00+09:00,387.0,387.0,387.0,387.0,387.0,200
2024-07-16 14:19:00+09:00,387.0,387.0,387.0,387.0,387.0,200
2024-07-16 14:21:00+09:00,387.0,387.0,387.0,387.0,387.0,200
2024-07-16 14:23:00+09:00,388.0,388.0,388.0,388.0,388.0,800
2024-07-16 14:24:00+09:00,388.0,388.0,387.0,388.0,388.0,400
2024-07-16 14:25:00+09:00,388.0,388.0,388.0,388.0,388.0,24800
2024-07-16 14:26:00+09:00,389.0,389.0,389.0,389.0,389.0,5100
2024-07-16 14:27:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 14:29:00+09:00,389.0,389.0,388.0,388.0,388.0,600
2024-07-16 14:30:00+09:00,389.0,389.0,389.0,389.0,389.0,100
2024-07-16 14:31:00+09:00,389.0,389.0,389.0,389.0,389.0,300
2024-07-16 14:32:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 14:33:00+09:00,389.0,389.0,389.0,389.0,389.0,100
2024-07-16 14:34:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 14:35:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 14:37:00+09:00,389.0,389.0,389.0,389.0,389.0,1700
2024-07-16 14:38:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 14:40:00+09:00,389.0,389.0,388.0,388.0,388.0,300
2024-07-16 14:41:00+09:00,389.0,389.0,388.0,388.0,388.0,5700
2024-07-16 14:42:00+09:00,389.0,389.0,388.0,388.0,388.0,300
2024-07-16 14:43:00+09:00,389.0,389.0,389.0,389.0,389.0,300
2024-07-16 14:44:00+09:00,389.0,389.0,389.0,389.0,389.0,900
2024-07-16 14:45:00+09:00,388.0,388.0,388.0,388.0,388.0,200
2024-07-16 14:46:00+09:00,389.0,389.0,389.0,389.0,389.0,100
2024-07-16 14:47:00+09:00,389.0,389.0,388.0,389.0,389.0,4600
2024-07-16 14:49:00+09:00,389.0,389.0,388.0,388.0,388.0,500
2024-07-16 14:50:00+09:00,389.0,389.0,389.0,389.0,389.0,5300
2024-07-16 14:51:00+09:00,389.0,389.0,389.0,389.0,389.0,35700
2024-07-16 14:52:00+09:00,389.0,389.0,389.0,389.0,389.0,200
2024-07-16 14:53:00+09:00,389.0,389.0,388.0,388.0,388.0,500
2024-07-16 14:54:00+09:00,389.0,389.0,389.0,389.0,389.0,400
2024-07-16 14:55:00+09:00,389.0,389.0,389.0,389.0,389.0,3000
2024-07-16 14:56:00+09:00,389.0,389.0,388.0,388.0,388.0,500
2024-07-16 14:57:00+09:00,389.0,389.0,389.0,389.0,389.0,4600
2024-07-16 14:58:00+09:00,388.0,389.0,388.0,389.0,389.0,2400
2024-07-16 14:59:00+09:00,389.0,390.0,389.0,390.0,390.0,30600
2024-07-17 09:00:00+09:00,389.0,390.0,389.0,390.0,390.0,213100
2024-07-17 09:01:00+09:00,390.0,390.0,389.0,390.0,390.0,14600
2024-07-17 09:02:00+09:00,390.0,390.0,388.0,388.0,388.0,51700
2024-07-17 09:03:00+09:00,389.0,389.0,388.0,388.0,388.0,900
2024-07-17 09:04:00+09:00,388.0,388.0,388.0,388.0,388.0,1600
2024-07-17 09:05:00+09:00,388.0,389.0,388.0,388.0,388.0,1300
2024-07-17 09:06:00+09:00,388.0,388.0,387.0,388.0,388.0,42600
2024-07-17 09:07:00+09:00,388.0,389.0,388.0,389.0,389.0,1500
2024-07-17 09:08:00+09:00,388.0,389.0,388.0,389.0,389.0,16200
2024-07-17 09:09:00+09:00,389.0,390.0,389.0,390.0,390.0,28600
2024-07-17 09:10:00+09:00,391.0,391.0,390.0,390.0,390.0,8400
2024-07-17 09:11:00+09:00,390.0,391.0,390.0,391.0,391.0,900
2024-07-17 09:13:00+09:00,391.0,392.0,391.0,391.0,391.0,36500
2024-07-17 09:14:00+09:00,390.0,390.0,390.0,390.0,390.0,1000
2024-07-17 09:15:00+09:00,391.0,391.0,390.0,390.0,390.0,2300
2024-07-17 09:16:00+09:00,391.0,391.0,391.0,391.0,391.0,27100
2024-07-17 09:17:00+09:00,391.0,392.0,391.0,391.0,391.0,4500
2024-07-17 09:18:00+09:00,391.0,391.0,391.0,391.0,391.0,3300
2024-07-17 09:19:00+09:00,391.0,391.0,391.0,391.0,391.0,8700
2024-07-17 09:21:00+09:00,391.0,392.0,391.0,391.0,391.0,25100
2024-07-17 09:22:00+09:00,391.0,392.0,391.0,391.0,391.0,14400
2024-07-17 09:24:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-17 09:26:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-17 09:28:00+09:00,391.0,391.0,391.0,391.0,391.0,100
2024-07-17 09:29:00+09:00,391.0,391.0,391.0,391.0,391.0,47200
2024-07-17 09:30:00+09:00,392.0,392.0,391.0,391.0,391.0,15900
2024-07-17 09:33:00+09:00,391.0,391.0,390.0,390.0,390.0,200
2024-07-17 09:34:00+09:00,390.0,390.0,390.0,390.0,390.0,100
2024-07-17 09:35:00+09:00,391.0,391.0,390.0,390.0,390.0,1600
2024-07-17 09:36:00+09:00,390.0,390.0,390.0,390.0,390.0,29000
2024-07-17 09:37:00+09:00,390.0,390.0,390.0,390.0,390.0,200
2024-07-17 09:38:00+09:00,389.0,389.0,389.0,389.0,389.0,800
2024-07-17 09:39:00+09:00,390.0,390.0,390.0,390.0,390.0,18700
2024-07-17 09:40:00+09:00,390.0,390.0,390.0,390.0,390.0,800
2024-07-17 09:42:00+09:00,390.0,390.0,390.0,390.0,390.0,100
2024-07-17 09:45:00+09:00,391.0,391.0,391.0,391.0,391.0,102500
2024-07-17 09:50:00+09:00,390.0,391.0,390.0,391.0,391.0,600
2024-07-17 09:51:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-17 09:52:00+09:00,391.0,391.0,391.0,391.0,391.0,200
2024-07-17 09:53:00+09:00,390.0,390.0,389.0,389.0,389.0,108500
2024-07-17 09:54:00+09:00,389.0,390.0,389.0,389.0,389.0,8500
2024-07-17 09:55:00+09:00,389.0,389.0,389.0,389.0,389.0,1500
2024-07-17 09:56:00+09:00,389.0,389.0,389.0,389.0,389.0,1100
2024-07-17 09:57:00+09:00,389.0,389.0,389.0,389.0,389.0,3200
2024-07-17 09:58:00+09:00,389.0,389.0,389.0,389.0,389.0,100
2024-07-17 09:59:00+09:00,389.0,389.0,389.0,389.0,389.0,1800
2024-07-17 10:00:00+09:00,390.0,390.0,390.0,390.0,390.0,100
2024-07-17 10:01:00+09:00,389.0,389.0,389.0,389.0,389.0,300
2024-07-17 10:02:00+09:00,389.0,389.0,389.0,389.0,389.0,300
2024-07-17 10:03:00+09:00,389.0,389.0,389.0,389.0,389.0,300
2024-07-17 10:04:00+09:00,389.0,389.0,389.0,389.0,389.0,1300
2024-07-17 10:05:00+09:00,389.0,389.0,389.0,389.0,389.0,1100
2024-07-17 10:06:00+09:00,389.0,389.0,389.0,389.0,389.0,100
2024-07-17 10:07:00+09:00,389.0,390.0,389.0,390.0,390.0,700
